Company , Domain , SecurityGateway , MailGateway , MX
Walmart , walmart , ProofPoint , unknown , mxa-000c7201.gslb.pphosted.com
Exxon Mobil , exxonmobil ,  , own-domain , mail24d.exxonmobil.com
Apple , apple ,  , own-domain , nwk-aaemail-lapp03.apple.com
Berkshire Hathaway , berkshirehathaway ,  ,  , brka.com.snwlhosted.com
McKesson , mckesson ,  , own-domain , mail6.mckesson.com
UnitedHealth Group , unitedhealthgroup ,  ,  , mail1.corpmailsvcs.com
CVS Health , cvshealth , ProofPoint , unknown , mxb-0022b201.gslb.pphosted.com
General Motors , gm ,  , own-domain , mx2.imr.gm.com
Ford Motor , ford , MessageLabs , unknown , cluster4.us.messagelabs.com
AT&T , att , ProofPoint , unknown , mx0a-00191d01.pphosted.com
General Electric , ge , ProofPoint , unknown , mxb-00176a02.gslb.pphosted.com
AmerisourceBergen , amerisourcebergen , Cisco , unknown , mx1.amerisourcebergen.iphmx.com
Verizon , verizon , ProofPoint , unknown , mxa-0024a201.gslb.pphosted.com
Chevron , chevron ,  , own-domain , mix.chevron.com
Costco , costco , ProofPoint , unknown , mx0b-001f9d01.pphosted.com
Fannie Mae , fanniemae , MessageLabs , unknown , cluster5.us.messagelabs.com
Kroger , kroger ,  , own-domain , mail2.dmz.kroger.com
Amazon.com , amazon ,  , own-domain , amazon-smtp.amazon.com
Walgreens Boots Alliance , walgreensbootsalliance ,  ,  , custmx.cscdns.net
Walgreens , walgreens ,  , own-domain , edge.walgreens.com
Boots , boots , Cisco , unknown , mx2.wba.c3s2.iphmx.com
HP , hp ,  , own-domain , smtp.hp.com
Cardinal Health , cardinal ,  , own-domain , smtp4.cardinal.com
Express Scripts Holding , express-scripts ,  , own-domain , ps2imail01.express-scripts.com
J.P. Morgan Chase , jpmorgan , MessageLabs , unknown , cluster14.us.messagelabs.com
Boeing , boeing ,  , own-domain , phx-mbsin-02.mbs.boeing.net
Microsoft , microsoft ,  , Office 365 , microsoft-com.mail.protection.outlook.com
Bank of America Corp. , bankofamerica , ProofPoint , unknown , mxb-0000ec05.gslb.pphosted.com
Wells Fargo , wellsfargo , MessageLabs , unknown , cluster15.us.messagelabs.com
Home Depot , homedepot , ProofPoint , unknown , mxa-000e6601.gslb.pphosted.com
Citigroup , citi ,  , own-domain , mx-b.mail.citi.com
Phillips 66 , p66 , ProofPoint , unknown , mxa-001c4c01.gslb.pphosted.com
IBM , ibm , ProofPoint , unknown , mx0b-001b2d01.pphosted.com
Valero Energy , valero , MessageLabs , unknown , cluster9.us.messagelabs.com
Anthem , anthem , ProofPoint , unknown , mxb-001bee01.gslb.pphosted.com
Procter & Gamble , pg , MessageLabs , unknown , cluster8.us.messagelabs.com
State Farm Insurance Cos. , statefarm ,  , own-domain , mail4.statefarm.com
Alphabet , google ,  , Google , aspmx.l.google.com
Comcast , comcast ,  , own-domain , mx20.comcast.com
Target , target ,  , own-domain , smtp01.target.com
Johnson & Johnson , jnj , Cisco , unknown , mx1.jnj.iphmx.com
MetLife , metlife ,  , own-domain , ms29.metlife.com
Archer Daniels Midland , adm ,  , Office 365 , adm-com.mail.protection.outlook.com
Marathon Petroleum , marathonpetroleum ,  , Office 365 , marathonpetroleum-com.mail.protection.outlook.com
Freddie Mac , freddiemac ,  , own-domain , he2xmail001.freddiemac.com
PepsiCo , pepsico ,  , own-domain , mail.pepsico.com
United Technologies , utc , ProofPoint , unknown , mxb-00105401.gslb.pphosted.com
Aetna , aetna ,  , own-domain , inboundemail.aei.aetna.com
Lowe’s , lowes ,  , own-domain , mail5.lowes.com
UPS , ups ,  , own-domain , email-vip.ups.com
AIG , aig ,  , own-domain , am1mxi04.aig.com
Prudential Financial , prudential ,  , own-domain , pa-mailgate.prudential.com
Intel , intel ,  , own-domain , mga09.intel.com
Humana , humana , MessageLabs , unknown , cluster5.us.messagelabs.com
Disney , disney , MessageLabs , unknown , cluster6.us.messagelabs.com
Cisco Systems , cisco ,  , own-domain , alln-mx-01.cisco.com
Pfizer , pfizer , ProofPoint , unknown , mxa-00013f02.gslb.pphosted.com
Dow Chemical , dow ,  , Office 365 , dow-com.mail.protection.outlook.com
Sysco , sysco , ProofPoint , unknown , mxb-00133a01.gslb.pphosted.com
FedEx , fedex ,  , own-domain , mapper.gslb.fedex.com
Caterpillar , cat ,  , own-domain , mail4.cat.com
Lockheed Martin , lockheedmartin ,  ,  , mailfi02.lmco.com
New York Life Insurance , newyorklife ,  , own-domain , smtp.sd.newyorklife.com
Coca-Cola , coca-colacompany ,  ,  , ns1.ko.com
Coca-Cola , coca-cola ,  , Office 365 , cocacola-com01b.mail.protection.outlook.com
HCA Holdings , hcahealthcare ,  ,  , smtpb.mail.medcity.net
Ingram Micro , ingrammicro , ProofPoint , unknown , mx0a-0021cb01.pphosted.com
Energy Transfer Equity , energytransfer , Cisco , unknown , esa2.energytransfer.iphmx.com
Tyson Foods , tyson ,  , own-domain , pps5.tyson.com
American Airlines Group , aa ,  , Office 365 , aa-com.mail.protection.outlook.com
Delta Air Lines , delta , Cisco , unknown , mx1.delta.iphmx.com
Nationwide , nationwide ,  , own-domain , hogan.nationwide.com
Johnson Controls , jci ,  , Office 365 , jci-com.mail.protection.outlook.com
Best Buy , bestbuy , ProofPoint , unknown , mxb-002a6b01.gslb.pphosted.com
Merck , merck ,  , own-domain , wily.merck.com
Liberty Mutual Insurance Group , libertymutual ,  ,  , mx1.lmig.com
Goldman Sachs Group , gs , ProofPoint , own-domain , mxa-0014b501.gslb.pphosted.com
Honeywell International , honeywell ,  , Office 365 , honeywell-com.mail.protection.outlook.com
Massachusetts Mutual Life Insurance , massmutual , ProofPoint , unknown , mxa-00108d02.gslb.pphosted.com
Oracle , oracle ,  , own-domain , userp2030.oracle.com
Morgan Stanley , morganstanley ,  , own-domain , mx2.morganstanley.com
Cigna , cigna , ProofPoint , unknown , mxb-000e5c01.gslb.pphosted.com
United Continental Holdings , united ,  ,  , gwusa.ual.com
Allstate , allstate ,  , own-domain , vap0121.allstate.com
TIAA , tiaa ,  , own-domain , nc89acb01isea01.tiaa-cref.org
INTL FCStone , intlfcstone , Mimecast , unknown , us-smtp-inbound-1.mimecast.com
CHS , chsinc , ProofPoint , unknown , mxb-002ae201.gslb.pphosted.com
American Express , americanexpress ,  ,  , wppim001.aexp.com
Gilead Sciences , gilead ,  , Office 365 , gilead-com.mail.protection.outlook.com
Publix Super Markets , publix ,  , own-domain , mail.publix.com
General Dynamics , generaldynamics ,  ,  , mx1.gendyn.com
TJX , tjx , MessageLabs , unknown , cluster6.us.messagelabs.com
ConocoPhillips , conocophillips ,  , Office 365 , conocophillips-com.mail.protection.outlook.com
Nike , nike , ProofPoint , unknown , mxb-001b6002.gslb.pphosted.com
World Fuel Services , wfscorp ,  , own-domain , smtp4.wfscorp.com
3M , 3m , Forcepoint , unknown , cust43457-1.in.mailcontrol.com
Mondelez International , mondelezinternational ,  ,  , custmx.cscdns.net
Exelon , exeloncorp ,  , own-domain , esa-ccc-102.exeloncorp.com
Twenty-First Century Fox , 21cf , ProofPoint , unknown , mxb-001cd501.gslb.pphosted.com
Deere , johndeere , ProofPoint , unknown , mxa-000e4101.gslb.pphosted.com
Tesoro , tsocorp ,  , Office 365 , tsocorp-com.mail.protection.outlook.com
Time Warner , timewarner , ProofPoint , unknown , mxa-00241e01.gslb.pphosted.com
Northwestern Mutual , northwesternmutual ,  , own-domain , mx10.northwesternmutual.com
DuPont , dupont , ProofPoint , unknown , mxa-001dcd02.gslb.pphosted.com
Avnet , avnet ,  , own-domain , smarthost.avnet.com
Macy’s , macys , ProofPoint , unknown , mxb-0009cc01.gslb.pphosted.com
Enterprise Products Partners , eprod ,  , own-domain , smtp2.eprod.com
Travelers Cos. , travelers ,  ,  , emailk.spt.com
Philip Morris International , pmi ,  , Office 365 , pmi-com.mail.protection.outlook.com
Rite Aid , riteaid , ProofPoint , unknown , mxb-00005c01.gslb.pphosted.com
Tech Data , techdata , ProofPoint , unknown , mxb-00277801.gslb.pphosted.com
McDonald’s , mcdonalds ,  , own-domain , sesmail.mcdonalds.com
Qualcomm , qualcomm ,  , own-domain , gatewaypony01.qualcomm.com
Sears Holdings , searsholdings ,  , own-domain , searsholdings.com
Sears Holdings , sears ,  , Office 365 , sears-com.mail.protection.outlook.com
Capital One Financial , capitalone ,  , own-domain , kimail04.capitalone.com
EMC , emc , Cisco , unknown , mx1.dellcorporate.iphmx.com
USAA , usaa ,  , own-domain , prodmx3l.usaa.com
Duke Energy , duke-energy ,  , own-domain , mx10.duke-energy.com
Time Warner Cable , twc ,  ,  , dnvrco-cmedge02.email.rr.com
Halliburton , halliburton , ProofPoint , unknown , mxb-0000bf01.gslb.pphosted.com
Northrop Grumman , ngc ,  ,  , mail1.northgrum.com
Arrow Electronics , arrow ,  , Office 365 , arrow-com.mail.protection.outlook.com
Raytheon , raytheon ,  , own-domain , inbound.vetted.raytheon.com
Plains GP Holdings , plainsallamerican ,  ,  , p.webcom.ctmail.com
US Foods Holding , usfoods ,  , Office 365 , usfoods-com.mail.protection.outlook.com
AbbVie , abbvie , MessageLabs , unknown , cluster1.us.messagelabs.com
Centene , centene ,  , own-domain , esg.centene.com
Community Health Systems , chs ,  , own-domain , mail2.chs.net
Alcoa , alcoa ,  , own-domain , adc-dmzmx404.alcoa.com
International Paper , ipaper , Cisco , unknown , mx2.ipaper.iphmx.com
Emerson Electric , emerson , Cisco , unknown , mx1.emerson.iphmx.com
Union Pacific , up ,  , own-domain , meg-01.omdx.uprr.com
Amgen , amgen , ProofPoint , unknown , mxa-0018ee01.gslb.pphosted.com
U.S. Bancorp , usbank ,  , own-domain , mail1.usbank.com
Staples , staples ,  , Office 365 , staples-com.mail.protection.outlook.com
Danaher , danaher , ProofPoint , unknown , mxa-001d2f01.gslb.pphosted.com
Whirlpool , whirlpool ,  , Google , ASPMX.L.GOOGLE.com
Aflac , aflac , ProofPoint , unknown , mxb-001f5701.gslb.pphosted.com
AutoNation , autonation ,  , Office 365 , autonation-com.mail.protection.outlook.com
Progressive , progressive ,  , own-domain , acesap01.progressive.com
Abbott Laboratories , abbott ,  , Office 365 , abbott-com.mail.protection.outlook.com
Dollar General , dollargeneral ,  , own-domain , mxgw1.dollargeneral.com
Tenet Healthcare , tenethealth , ProofPoint , unknown , mx0b-00259001.pphosted.com
Eli Lilly , lilly ,  , own-domain , maillldcprde2.xh1.lilly.com
Southwest Airlines , southwest ,  ,  , outgoing.wnco.com
Penske Automotive Group , penskeautomotive , ProofPoint , unknown , mxb-00005602.gslb.pphosted.com
Penske Automotive Group , penske , ProofPoint , unknown , mxa-001ae501.gslb.pphosted.com
ManpowerGroup , manpower ,  , Office 365 , manpowergroupapps.mail.protection.outlook.com
Kohl’s , kohlscorporation , Cisco , unknown , esa1.kohlsinbound.iphmx.com
Kohl’s , kohls , Cisco , unknown , mx2.kohlsinbound.iphmx.com
Starbucks , starbucks , Cisco , unknown , mx1.starbucks.iphmx.com
Paccar , paccar ,  , Office 365 , paccar-com.mail.protection.outlook.com
Cummins , cummins , MessageLabs , unknown , cluster5.us.messagelabs.com
Altria Group , altria ,  , Office 365 , altria-com.mail.protection.outlook.com
Xerox , xerox , Cisco , unknown , mx1.xerox.iphmx.com
Kimberly-Clark , kimberly-clark ,  , Office 365 , kimberlyclark-com02b.mail.protection.outlook.com
Hartford Financial Services Group , thehartford ,  , own-domain , hfdmailin04.thehartford.com
Kraft Heinz , kraftheinzcompany ,  , Office 365 , kraftheinzcompany-com.mail.protection.outlook.com
Kraft Heinz , kraft ,  , Office 365 , kraft-com.mail.protection.outlook.com
Kraft Heinz , heinz ,  , Office 365 , heinz-com.mail.protection.outlook.com
Lear , lear ,  , Office 365 , lear-com.mail.protection.outlook.com
Fluor , fluor ,  , own-domain , avsiipa006.fluor.com
AECOM , aecom , MessageLabs , unknown , cluster5.us.messagelabs.com
Facebook , facebook ,  , own-domain , msgin.vvv.facebook.com
Jabil Circuit , jabil ,  , Office 365 , jabil-com.mail.protection.outlook.com
CenturyLink , centurylink ,  , own-domain , lxomp51w.centurylink.com
Supervalu , supervalu ,  , Office 365 , supervaluinc.mail.protection.outlook.com
General Mills , genmills ,  , own-domain , smtp3a.genmills.com
Southern , southerncompany , ProofPoint , unknown , mxb-00113601.gslb.pphosted.com
NextEra Energy , nexteraenergy ,  , Office 365 , nexteraenergy-com.mail.protection.outlook.com
Thermo Fisher Scientific , thermofisher , ProofPoint , unknown , mxb-002a2102.gslb.pphosted.com
American Electric Power , aep ,  , own-domain , gateways1.aep.com
PG&E Corp. , pge ,  , own-domain , itemlmtadmz03-out.pge.com
NGL Energy Partners , nglep ,  , own-domain , mail1.nglep.com
Bristol-Myers Squibb , bms ,  , Office 365 , bms-com.mail.protection.outlook.com
Goodyear Tire & Rubber , goodyear ,  , Office 365 , goodyear-com.mail.protection.outlook.com
Nucor , nucor , ProofPoint , unknown , mxa-0022e501.gslb.pphosted.com
PNC Financial Services Group , pnc , MessageLabs , unknown , cluster5.us.messagelabs.com
Health Net , healthnet ,  , own-domain , mailgate03.healthnet.com
Micron Technology , micron ,  , own-domain , mailhost3.micron.com
Colgate-Palmolive , colgatepalmolive ,  ,  , mx.zoho.com
Freeport-McMoRan , fmi ,  , Office 365 , fmi-com.mail.protection.outlook.com
ConAgra Foods , conagrafoods , Cisco , unknown , mx1.conagrafoods.iphmx.com
Gap , gapinc ,  , Office 365 , gapinc-com.mail.protection.outlook.com
Baker Hughes , bakerhughes ,  ,  , msghouasg01.bhi-net.com
Bank of New York Mellon Corp. , bnymellon , MessageLabs , unknown , cluster9bny.us.messagelabs.com
Dollar Tree , dollartree , ProofPoint , unknown , mxb-00183e01.gslb.pphosted.com
Whole Foods Market , wholefoodsmarket ,  ,  , smtp4.wholefoods.com
PPG Industries , ppg , ProofPoint , unknown , mxb-00189b02.gslb.pphosted.com
Genuine Parts , genpt , MessageLabs , unknown , cluster5.us.messagelabs.com
Icahn Enterprises , ielp , Mimecast , unknown , us-smtp-inbound-1.mimecast.com
Performance Food Group , pfgc ,  , Office 365 , pfgc-com.mail.protection.outlook.com
Omnicom Group , omnicomgroup ,  ,  , pp-inbound-2.cdscore.com
DISH Network , dish ,  , own-domain , mailin.dish.com
FirstEnergy , firstenergycorp ,  , own-domain , aesa02.firstenergycorp.com
Monsanto , monsanto , Forcepoint , unknown , cust42593-1-in.mailcontrol.com
AES , aes , MessageLabs , unknown , cluster1.us.messagelabs.com
CarMax , carmax , ProofPoint , unknown , mxa-001ffb01.gslb.pphosted.com
National Oilwell Varco , nov , ProofPoint , unknown , mxa-001b7901.gslb.pphosted.com
NRG Energy , nrgenergy ,  , Office 365 , nrg-com.mail.protection.outlook.com
Western Digital , wdc , Cisco , unknown , mx2.hgst.iphmx.com
Marriott International , marriott ,  , own-domain , mail.marriott.com
Office Depot , officedepot ,  , Office 365 , officedepot-com.mail.protection.outlook.com
Nordstrom , nordstrom , Cisco , unknown , mx2.nordstrom.iphmx.com
Kinder Morgan , kindermorgan , Cisco , unknown , mx1.kindermorgan.iphmx.com
Aramark , aramark , MessageLabs , unknown , cluster1.us.messagelabs.com
DaVita HealthCare Partners , davita , Cisco , unknown , mx1.davita.iphmx.com
Molina Healthcare , molinahealthcare ,  , own-domain , ironport1.molinahealthcare.com
WellCare Health Plans , wellcare ,  , own-domain , mailfilter2.wellcare.com
CBS , cbs , ProofPoint , unknown , mxb-00262c01.gslb.pphosted.com
Visa , visa ,  , own-domain , portal4i.visa.com
Lincoln National , lfg ,  , own-domain , in3pamta01.lfg.com
Ecolab , ecolab , ProofPoint , unknown , mxa-00073f02.gslb.pphosted.com
Kellogg , kellogg , ProofPoint , unknown , mxb-0029fa01.gslb.pphosted.com
C.H. Robinson Worldwide , chrobinson ,  , own-domain , mailgw5.chrobinson.com
Textron , textron ,  , Office 365 , textron-com.mail.protection.outlook.com
Loews , loews , ProofPoint , unknown , mxa-001d4001.gslb.pphosted.com
Illinois Tool Works , itw ,  , Office 365 , itw-com.mail.protection.outlook.com
Synnex , synnex ,  , own-domain , smtp4.synnex.com
Viacom , viacom ,  , own-domain , mail.viacom.com
HollyFrontier , hollyfrontier ,  , own-domain , mx1.hollyfrontier.com
Land O’Lakes , landolakesinc ,  , own-domain , schoollunch.landolakesinc.com
Land O’Lakes , landolakes ,  , Office 365 , landolakes-com.mail.protection.outlook.com
Devon Energy , dvn , ProofPoint , unknown , mxb-00116402.gslb.pphosted.com
PBF Energy , pbfenergy , MessageLabs , unknown , cluster5.us.messagelabs.com
Yum Brands , yum , Trend Micro , unknown , in.hes.trendmicro.com
Texas Instruments , ti , MessageLabs , unknown , cluster5.us.messagelabs.com
CDW , cdw , ProofPoint , unknown , mxb-00220401.gslb.pphosted.com
Waste Management , wm ,  , own-domain , mail2.wm.com
Marsh & McLennan , marsh ,  , own-domain , mx13.marsh.com
Chesapeake Energy , chk , ProofPoint , unknown , mxa-0017eb01.gslb.pphosted.com
Parker-Hannifin , parker , ProofPoint , unknown , mxa-002a1601.gslb.pphosted.com
Occidental Petroleum , oxy ,  , own-domain , hou-mx-02.oxy.com
Guardian Life Ins. Co. of America , guardianlife , ProofPoint , unknown , mx0a-00220101.pphosted.com
Farmers Insurance Exchange , farmers , ProofPoint , unknown , mxb-0028ab01.gslb.pphosted.com
J.C. Penney , jcpenney ,  , Office 365 , jcpenney-com.mail.protection.outlook.com
Consolidated Edison , coned ,  , own-domain , xff-esg2-4.coned.com
Cognizant Technology Solutions , cognizant ,  , Office 365 , cognizant-com.mail.protection.outlook.com
VF , vfc , ProofPoint , unknown , mxa-00127801.gslb.pphosted.com
Ameriprise Financial , ampf ,  , own-domain , ipgw1.ampf.com
Computer Sciences , csc , MessageLabs , unknown , cluster4.us.messagelabs.com
L Brands , lb , ProofPoint , own-domain , mxa-00204f01.gslb.pphosted.com
Jacobs Engineering Group , jacobs , ProofPoint , unknown , mxb-0025cf01.gslb.pphosted.com
Principal Financial , principal ,  , own-domain , mx4.principal.com
Ross Stores , rossstores ,  , own-domain , rossstores.com
Bed Bath & Beyond , bedbathandbeyond ,  ,  , mail-router.e-dialog.com
CSX , csx ,  , own-domain , mail8.csx.com
Toys “R” Us , toysrus , ProofPoint , unknown , mxb-00218101.gslb.pphosted.com
Las Vegas Sands , sands , MessageLabs , unknown , cluster5.us.messagelabs.com
Leucadia National , leucadia , ProofPoint , unknown , mx0a-001c3e01.pphosted.com
Dominion Resources , dom ,  , own-domain , innm01.dom.com
United States Steel , uss , ProofPoint , unknown , mxa-00264f01.gslb.pphosted.com
L-3 Communications , l-3com ,  , own-domain , smtp7in.l-3com.com
Edison International , edisonintl ,  ,  , zi1lxmta01.sce.com
Entergy , entergy ,  , own-domain , symmail4.roc.entergy.com
ADP , adp ,  , own-domain , mail1.adp.com
First Data , firstdata ,  , own-domain , x3ppir013.firstdata.com
BlackRock , blackrock , ProofPoint , unknown , mxb-00162b01.gslb.pphosted.com
WestRock , westrock ,  , Office 365 , westrock-com.mail.protection.outlook.com
Voya Financial , voya ,  , Office 365 , voya-com.mail.protection.outlook.com
Sherwin-Williams , sherwin ,  , own-domain , emhost55.sherwin.com
Hilton Worldwide Holdings , hilton , Cisco , unknown , mx2.hilton.iphmx.com
R.R. Donnelley & Sons , rrdonnelley ,  , Google , aspmx.l.google.com
Stanley Black & Decker , stanleyblackanddecker , ProofPoint , unknown , mxa-00254701.gslb.pphosted.com
Stanley Black & Decker , stanley , ProofPoint , unknown , mxa-00254701.gslb.pphosted.com
Xcel Energy , xcelenergy ,  , own-domain , esa.wip.xcelenergy.com
Murphy USA , murphyusa ,  , Office 365 , murphyusa-com.mail.protection.outlook.com
CBRE Group , cbre , ProofPoint , unknown , mxa-001bfb01.gslb.pphosted.com
D.R. Horton , drhorton ,  , own-domain , prpt.drhorton.com
